Rank;University;Score;Country;Flag;League
1;Harvard University;100.000;USA;;Diamond League
2;California Institute of Technology (Caltech);99.636;USA;;Diamond League
3;Stanford University;97.050;USA;;Diamond League
4;Imperial College London;96.742;UK;;Diamond League
5;Karolinska Institute;96.609;Sweden;;Diamond League
6;Massachusetts Institute of Technology (MIT);96.370;USA;;Diamond League
7;University of Oxford;96.167;UK;;Diamond League
8;ETH Zurich (Swiss Federal Institute of Technology);94.629;Switzerland;;Diamond League
9;University of Cambridge;94.383;UK;;Diamond League
10;Columbia University;94.132;USA;;Diamond League
11;University College London;93.911;UK;;Diamond League
12;Yale University;93.797;USA;;Diamond League
13;University of Pennsylvania;93.741;USA;;Diamond League
14;Johns Hopkins University;93.617;USA;;Diamond League
15;Northwestern University;93.558;USA;;Diamond League
16;Princeton University;93.517;USA;;Diamond League
17;Ecole Polytechnique Federale de Lausanne;92.159;Switzerland;;Diamond League
18;Case Western Reserve University;91.555;USA;;Diamond League
19;Cornell University;91.528;USA;;Diamond League
20;Washington University in St. Louis;90.996;USA;;Diamond League
21;Peking University;90.954;China;;Diamond League
22;Korea Advanced Institute of Science and Technology (KAIST);90.813;Republic of Korea;;Diamond League
23;Scuola Normale Superiore di Pisa;89.546;Italy;;Diamond League
24;Carnegie Mellon University;89.279;USA;;Diamond League
25;University of Michigan;88.822;USA;;Diamond League
26;University of Edinburgh;88.284;UK;;Diamond League
27;Tsinghua University;87.746;China;;Diamond League
28;King`s College London;87.742;UK;;Diamond League
29;Brown University;87.703;USA;;Diamond League
30;Emory University;87.635;USA;;Diamond League
31;Boston University;87.590;USA;;Diamond League
32;Technical University of Denmark;87.419;Denmark;;Diamond League
33;University of California, Los Angeles;87.212;USA;;Diamond League
34;Nanyang Technological University;87.004;Singapore;;Diamond League
35;Pohang University of Science and Technology (POSTECH);86.997;Republic of Korea;;Diamond League
36;New York University;86.727;USA;;Diamond League
37;McGill University;86.651;Canada;;Diamond League
39;Rice University;86.466;USA;;Diamond League
39;Tufts University;86.466;USA;;Diamond League
40;Royal Institute of Technology (KTH);86.196;Sweden;;Diamond League
41;University of Tokyo;86.051;Japan;;Diamond League
42;University of Bern;85.992;Switzerland;;Diamond League
43;Sorbonne University;85.896;France;;Diamond League
44;University of Wisconsin - Madison;85.887;USA;;Diamond League
45;University of Geneva;85.726;Switzerland;;Diamond League
46;University of Hong Kong;85.692;Hong Kong;;Diamond League
47;University of Pittsburgh;85.550;USA;;Diamond League
48;University of Science and Technology of China;85.514;China;;Diamond League
49;Chalmers University of Technology;85.261;Sweden;;Diamond League
50;Kyoto University;85.222;Japan;;Diamond League
51;Australian National University;85.066;Australia;;Diamond League
52;University of Washington;84.923;USA;;Diamond League
53;University of Zurich;84.764;Switzerland;;Diamond League
54;University of Lausanne;84.706;Switzerland;;Diamond League
55;Ludwig Maximilian University of Munich;84.692;Germany;;Diamond League
56;University of Manchester;84.621;UK;;Diamond League
57;Vanderbilt University;84.555;USA;;Diamond League
58;University of California, Berkeley;84.515;USA;;Diamond League
59;Fudan University;84.455;China;;Diamond League
60;Chinese University Hong Kong;84.299;Hong Kong;;Diamond League
61;Indian Institute of Science;84.104;India;;Diamond League
62;University of California, San Diego;84.089;USA;;Diamond League
63;University of Toronto;84.080;Canada;;Diamond League
64;Wageningen University & Research Center;83.936;Netherlands;;Diamond League
65;University of Southern California;83.816;USA;;Diamond League
66;Ruprecht Karl University of Heidelberg;83.724;Germany;;Diamond League
67;Technische Universitat Dresden (TU Dresden);83.467;Germany;;Diamond League
68;University of North Carolina;83.412;USA;;Diamond League
69;Zhejiang University;83.386;China;;Diamond League
70;Shanghai Jiao Tong University;83.203;China;;Diamond League
71;University of Sydney;82.855;Australia;;Diamond League
72;Georgia Institute of Technology;82.816;USA;;Diamond League
73;University of Minnesota;82.691;USA;;Diamond League
74;National University of Singapore;82.430;Singapore;;Diamond League
75;Utrecht University;82.410;Netherlands;;Diamond League
76;Tohoku University;82.305;Japan;;Diamond League
77;Lund University;82.226;Sweden;;Diamond League
78;University of Twente;81.954;Netherlands;;Diamond League
79;University of Rochester;81.935;USA;;Diamond League
80;Tokyo Institute of Technology;81.894;Japan;;Diamond League
81;University of Warwick;81.832;UK;;Diamond League
82;University of British Columbia;81.719;Canada;;Diamond League
83;Technical University of Munich;81.655;Germany;;Diamond League
84;Georgetown University;81.530;USA;;Diamond League
85;London School of Economics and Political Science;81.508;UK;;Diamond League
86;University of California, Davis;81.382;USA;;Diamond League
87;City University of Hong Kong;81.377;Hong Kong;;Diamond League
88;RWTH Aachen University;81.264;Germany;;Diamond League
89;University of Sheffield;81.230;UK;;Diamond League
90;University of Bristol;81.109;UK;;Diamond League
91;Lomonosov Moscow State University;81.083;Russia;;Diamond League
92;Dartmouth College;80.884;USA;;Diamond League
93;Ohio State University;80.742;USA;;Diamond League
94;University of Birmingham;80.720;UK;;Diamond League
95;University of Notre Dame;80.698;USA;;Diamond League
96;USI - Universita della Svizzera italiana;80.681;Switzerland;;Diamond League
97;University of St. Andrews;80.633;UK;;Diamond League
98;George Washington University;80.421;USA;;Diamond League
99;Hebrew University of Jerusalem;80.287;Israel;;Diamond League
100;Universite de Montreal;80.094;Canada;;Diamond League
101;National Research Nuclear University MEPhI (Moscow Engineering Physics Institute);80.059;Russia;;Golden League
102;Rutgers the State University of New Jersey;79.967;USA;;Golden League
103;Tomsk State University;79.937;Russia;;Golden League
104;Medical University of Vienna;79.684;Austria;;Golden League
105;National Taiwan University;79.541;Taiwan;;Golden League
106;Moscow Institute of Physics and Technology;79.448;Russia;;Golden League
107;University of Florida;79.370;USA;;Golden League
108;University of Sao Paulo;79.328;Brazil;;Golden League
109;University of Gottingen;79.310;Germany;;Golden League
110;Nagoya University;79.061;Japan;;Golden League
111;University of Maryland, College Park;79.057;USA;;Golden League
112;University of Queensland Australia;78.774;Australia;;Golden League
113;University of Malaya;78.765;Malaysia;;Golden League
114;Lancaster University;78.672;UK;;Golden League
115;Hong Kong University of Science and Technology;78.613;Hong Kong;;Golden League
116;Free University of Berlin;78.534;Germany;;Golden League
117;Aalto University;78.507;Finland;;Golden League
118;Radboud University Nijmegen;78.497;Netherlands;;Golden League
119;University of Bergen;78.379;Norway;;Golden League
120;Queen Mary University of London;78.365;UK;;Golden League
121;University of Glasgow;78.332;UK;;Golden League
122;Hokkaido University;78.233;Japan;;Golden League
123;University of Calgary;78.142;Canada;;Golden League
124;Michigan State University;78.079;USA;;Golden League
125;Erasmus University Rotterdam;78.044;Netherlands;;Golden League
126;Karlsruhe Institute of Technology;77.970;Germany;;Golden League
127;University of New South Wales;77.907;Australia;;Golden League
128;Aarhus University;77.847;Denmark;;Golden League
129;University of Iowa;77.770;USA;;Golden League
130;Osaka University;77.753;Japan;;Golden League
131;Tokyo Medical and Dental University;77.739;Japan;;Golden League
132;Pennsylvania State University;77.715;USA;;Golden League
133;Nanjing University;77.643;China;;Golden League
134;Tulane University;77.470;USA;;Golden League
135;Monash University;77.311;Australia;;Golden League
136;University of Adelaide;77.184;Australia;;Golden League
137;Durham University;77.110;UK;;Golden League
138;University of Utah;76.963;USA;;Golden League
139;University of Groningen;76.919;Netherlands;;Golden League
140;Technion Israel Institute of Technology;76.914;Israel;;Golden League
141;McMaster University;76.861;Canada;;Golden League
142;University of Miami;76.825;USA;;Golden League
143;Humboldt University of Berlin;76.761;Germany;;Golden League
144;University of Tsukuba;76.673;Japan;;Golden League
145;Katholieke Universiteit Leuven (KU Leuven);76.105;Belgium;;Golden League
146;University of Hamburg;76.092;Germany;;Golden League
147;Rockefeller University;76.071;USA;;Golden League
148;University of Western Australia;75.980;Australia;;Golden League
149;University of Cologne;75.948;Germany;;Golden League
150;University of Kansas;75.806;USA;;Golden League
151;Universite de Paris;75.753;France;;Golden League
152;University of Liverpool;75.679;UK;;Golden League
153;North Carolina State University;75.513;USA;;Golden League
154;University of Reading;75.491;UK;;Golden League
155;State University of Campinas (Unicamp);75.490;Brazil;;Golden League
156;Tel Aviv University;75.365;Israel;;Golden League
157;A.C.Camargo Cancer Center;75.319;Brazil;;Golden League
158;University of Sussex;75.295;UK;;Golden League
159;Vrije Universiteit Brussels (VUB);75.249;Belgium;;Golden League
160;University of Erlangen Nuremberg;75.165;Germany;;Golden League
161;Tehran University of Medical Sciences;75.074;Iran;;Golden League
162;Cardiff University;74.925;UK;;Golden League
163;Hanyang University;74.896;Republic of Korea;;Golden League
164;Sungkyunkwan University;74.824;Republic of Korea;;Golden League
165;Technical University of Berlin;74.782;Germany;;Golden League
166;University of Colorado;74.773;USA;;Golden League
167;Harbin Institute of Technology;74.768;China;;Golden League
168;University of Arizona;74.516;USA;;Golden League
169;University of Nova Gorica;74.461;Slovenia;;Golden League
170;Colorado School of Mines;74.416;USA;;Golden League
171;Northeastern University;74.383;USA;;Golden League
172;University of Hawaii;74.273;USA;;Golden League
173;Weizmann Institute of Science;74.256;Israel;;Golden League
174;Indiana University;74.229;USA;;Golden League
175;Ghent University;74.128;Belgium;;Golden League
176;Beijing Normal University;74.010;China;;Golden League
177;Trinity College Dublin;73.975;Ireland;;Golden League
178;University of Padua;73.882;Italy;;Golden League
179;IMT Atlantique;73.783;France;;Golden League
180;University of York;73.713;UK;;Golden League
181;University of Wurzburg;73.471;Germany;;Golden League
182;Central European University;73.466;Hungary;;Golden League
183;State University of New York, Stony Brook;73.440;USA;;Golden League
184;University of California, Santa Barbara;73.433;USA;;Golden League
185;Tongji University;73.341;China;;Golden League
186;University of Gothenburg;73.316;Sweden;;Golden League
187;Newcastle University;73.285;UK;;Golden League
188;Dalhousie University;73.019;Canada;;Golden League
189;State University of New York, Buffalo;73.011;USA;;Golden League
190;Gwangju Institute of Science and Technology;72.979;Republic of Korea;;Golden League
191;University Catholique de Louvain;72.904;Belgium;;Golden League
192;University of Ottawa;72.732;Canada;;Golden League
193;University of Aberdeen;72.714;UK;;Golden League
194;Western University;72.648;Canada;;Golden League
195;University of Exeter;72.589;UK;;Golden League
196;University of Freiburg;72.513;Germany;;Golden League
197;Autonomous University of Barcelona;72.499;Spain;;Golden League
198;University of Munster;72.349;Germany;;Golden League
199;Texas A&M University;72.260;USA;;Golden League
200;University of Montpellier;72.158;France;;Golden League
201;University of Ulm;72.093;Germany;;Silver League
202;Royal Holloway, University of London;72.007;UK;;Silver League
203;Temple University;71.997;USA;;Silver League
204;Sapienza University of Rome;71.613;Italy;;Silver League
205;Swedish University of Agricultural Sciences;71.603;Sweden;;Silver League
206;University of Connecticut;71.589;USA;;Silver League
207;University of California, Irvine;71.575;USA;;Silver League
208;Aix Marseille University;71.494;France;;Silver League
209;University of Cape Town;71.170;South Africa;;Silver League
210;William & Mary;71.012;USA;;Silver League
211;Technical University of Darmstadt;70.866;Germany;;Silver League
212;University College Dublin;70.709;Ireland;;Silver League
213;University of Auckland;70.675;New Zealand;;Silver League
214;University of Alaska;70.559;USA;;Silver League
215;St George`s University of London;70.544;UK;;Silver League
216;Isfahan University of Technology;70.503;Iran;;Silver League
217;Kobe University;70.490;Japan;;Silver League
218;Laval University;70.456;Canada;;Silver League
219;Tilburg University;70.368;Netherlands;;Silver League
220;China Agricultural University;70.233;China;;Silver League
221;Wuhan University;70.121;China;;Silver League
222;Huazhong University of Science and Technology;69.980;China;;Silver League
223;School of Oriental and African Studies (SOAS University);69.941;UK;;Silver League
224;University of Tennessee Knoxville;69.916;USA;;Silver League
225;Xi`an Jiaotong University;69.791;China;;Silver League
226;University of Tehran;69.763;Iran;;Silver League
227;Indian Institute of Technology, Delhi;69.733;India;;Silver League
228;Boston College;69.456;USA;;Silver League
229;Beihang University;69.409;China;;Silver League
230;Indian Institute of Technology, Madras;69.397;India;;Silver League
231;Kyung Hee University;69.392;Republic of Korea;;Silver League
232;Universite Libre de Bruxelles;69.385;Belgium;;Silver League
233;Fujita Health University;69.364;Japan;;Silver League
234;University of Otago;69.339;New Zealand;;Silver League
235;University of Georgia;69.272;USA;;Silver League
236;National Tsing Hua University;69.256;Taiwan;;Silver League
237;Aalborg University;69.235;Denmark;;Silver League
238;Queen`s University Belfast;69.142;UK;;Silver League
239;University of Barcelona;69.057;Spain;;Silver League
240;Universiti Sains Malaysia;69.049;Malaysia;;Silver League
241;University of Wollongong;68.983;Australia;;Silver League
242;University of Antwerp;68.921;Belgium;;Silver League
243;Lappeenranta University of Technology;68.898;Finland;;Silver League
244;Syracuse University;68.824;USA;;Silver League
245;Universite Grenoble Alpes (UGA);68.812;France;;Silver League
246;Virginia Polytechnic Institute and State University;68.680;USA;;Silver League
247;King Abdulaziz University;68.630;Saudi Arabia;;Silver League
248;Hong Kong Polytechnic University;68.564;Hong Kong;;Silver League
249;Queensland University of Technology;68.563;Australia;;Silver League
250;Charles University in Prague;68.550;Czech Republic;;Silver League
251;University of New Mexico;68.505;USA;;Silver League
252;University of East Anglia;68.462;UK;;Silver League
253;Curtin University;68.372;Australia;;Silver League
254;Indian Institute of Science Education and Research, Pune;68.206;India;;Silver League
255;Heriot-Watt University;68.177;UK;;Silver League
256;University of Bath;68.135;UK;;Silver League
257;Universiti Kebangsaan Malaysia;68.061;Malaysia;;Silver League
258;University of Bordeaux;67.976;France;;Silver League
259;University of Surrey;67.964;UK;;Silver League
260;University of California, Riverside;67.953;USA;;Silver League
261;University of Trieste;67.732;Italy;;Silver League
262;Pompeu Fabra University;67.667;Spain;;Silver League
263;Rensselaer Polytechnic Institute;67.664;USA;;Silver League
264;University of Strathclyde;67.568;UK;;Silver League
265;University of Witwatersrand;67.562;South Africa;;Silver League
266;Universiti Putra Malaysia;67.553;Malaysia;;Silver League
267;University of Saskatchewan;67.367;Canada;;Silver League
268;Macquarie University;67.351;Australia;;Silver League
269;University of Konstanz;67.330;Germany;;Silver League
270;Nankai University;67.326;China;;Silver League
271;Queens University;67.247;Canada;;Silver League
272;University of Dundee;67.013;UK;;Silver League
273;Autonomous University of Madrid;67.011;Spain;;Silver League
274;James Cook University;66.764;Australia;;Silver League
275;Hiroshima University;66.644;Japan;;Silver League
276;Norwegian University of Science and Technology;66.528;Norway;;Silver League
277;Brunel University;66.514;UK;;Silver League
278;American University of Beirut;66.492;Lebanon;;Silver League
279;Birkbeck, University of London;66.455;UK;;Silver League
280;University of Tartu;66.385;Estonia;;Silver League
281;American University;66.317;USA;;Silver League
282;Loughborough University;66.224;UK;;Silver League
283;University of Waterloo;66.171;Canada;;Silver League
284;Colorado State University;66.099;USA;;Silver League
285;University of Canterbury;66.075;New Zealand;;Silver League
286;University of Guelph;65.971;Canada;;Silver League
287;Universiti Teknologi Malaysia;65.957;Malaysia;;Silver League
288;Creighton University;65.830;USA;;Silver League
289;University of Porto;65.771;Portugal;;Silver League
290;National Chiao Tung University;65.716;Taiwan;;Silver League
291;Arizona State University;65.707;USA;;Silver League
292;Beijing Institute of Technology;65.653;China;;Silver League
293;University of Navarra;65.641;Spain;;Silver League
294;University of Texas at Dallas;65.619;USA;;Silver League
295;University of Nebraska;65.518;USA;;Silver League
296;Southeast University;65.367;China;;Silver League
297;University of Coimbra;65.255;Portugal;;Silver League
298;University of Nebraska Medical Center;65.227;USA;;Silver League
299;Stellenbosch University;64.912;South Africa;;Silver League
300;University of South Florida;64.882;USA;;Silver League
301;Sun Yat-sen University;64.815;China;;Bronze League
302;University of Manitoba;64.773;Canada;;Bronze League
303;University of Delaware;64.730;USA;;Bronze League
304;Washington State University;64.562;USA;;Bronze League
305;Saint Petersburg State University;64.515;Russia;;Bronze League
306;University of Tasmania;64.484;Australia;;Bronze League
307;University of Turku;64.389;Finland;;Bronze League
308;Johann Wolfgang Goethe University Frankfurt am Main;64.382;Germany;;Bronze League
309;National University of Science and Technology MISiS;64.371;Russia;;Bronze League
310;Griffith University;64.332;Australia;;Bronze League
311;East China Normal University;64.279;China;;Bronze League
312;University of Innsbruck;64.263;Austria;;Bronze League
313;Bar-Ilan University;64.192;Israel;;Bronze League
314;University of Pisa;64.150;Italy;;Bronze League
315;Brandeis University;64.083;USA;;Bronze League
316;Okayama University;64.029;Japan;;Bronze League
317;University of Oulu;63.948;Finland;;Bronze League
318;University of South Carolina;63.916;USA;;Bronze League
319;University of Aveiro;63.843;Portugal;;Bronze League
320;Lehigh University;63.703;USA;;Bronze League
321;Simon Fraser University;63.507;Canada;;Bronze League
322;University of Jyvaskyla;63.440;Finland;;Bronze League
323;University of California, Santa Cruz;63.284;USA;;Bronze League
324;ITMO University;63.180;Russia;;Bronze League
325;Chulalongkorn University;63.153;Thailand;;Bronze League
326;RMIT University;62.788;Australia;;Bronze League
327;Flinders University;62.747;Australia;;Bronze League
328;Central South University;62.660;China;;Bronze League
330;Bielefeld University;62.600;Germany;;Bronze League
330;University of Macau;62.600;Macau;;Bronze League
331;Umea University;62.508;Sweden;;Bronze League
332;Nanjing Medical University;62.442;China;;Bronze League
333;University of Genoa;62.423;Italy;;Bronze League
334;Indian Institute of Technology, Kanpur;62.211;India;;Bronze League
335;University of Lisbon;62.102;Portugal;;Bronze League
336;King Fahd University of Petroleum and Minerals;61.965;Saudi Arabia;;Bronze League
337;Chung-Ang University;61.931;Republic of Korea;;Bronze League
338;Florida Institute of Technology;61.877;USA;;Bronze League
339;Semmelweis University;61.870;Hungary;;Bronze League
340;Renmin University of China;61.842;China;;Bronze League
341;National Cheng Kung University;61.755;Taiwan;;Bronze League
342;Louisiana State University;61.676;USA;;Bronze League
343;University of Eastern Finland;61.633;Finland;;Bronze League
344;University of Vermont;61.432;USA;;Bronze League
345;Pontificia University Catolica de Chile;61.303;Chile;;Bronze League
346;Sichuan University;61.247;China;;Bronze League
347;Auburn University;61.229;USA;;Bronze League
348;Texas Tech University;61.166;USA;;Bronze League
349;La Trobe University;61.138;Australia;;Bronze League
350;University of Hyderabad;61.092;India;;Bronze League
351;National Taiwan University of Science and Technology;61.025;Taiwan;;Bronze League
352;Oklahoma State University;61.012;USA;;Bronze League
353;Bilkent University;60.879;Turkey;;Bronze League
354;Koc University;60.816;Turkey;;Bronze League
355;University of Essex;60.775;UK;;Bronze League
356;University of Iceland;60.728;Iceland;;Bronze League
357;Hofstra University;60.686;USA;;Bronze League
358;Jagiellonian University;60.644;Poland;;Bronze League
359;Northwestern Polytechnical University;60.624;China;;Bronze League
360;Ewha Womans University;60.249;Republic of Korea;;Bronze League
361;Massey University;59.991;New Zealand;;Bronze League
362;South China University of Technology;59.981;China;;Bronze League
364;Keio University;59.663;Japan;;Bronze League
365;George Mason University;59.605;USA;;Bronze League
366;Dalian University of Technology;59.579;China;;Bronze League
367;West Virginia University;59.513;USA;;Bronze League
368;University of Tromso;59.444;Norway;;Bronze League
369;Universite Cote d`Azur (ComUE);59.318;France;;Bronze League
370;Polytechnic University of Milan;59.275;Italy;;Bronze League
371;University of Nova de Lisboa;59.250;Portugal;;Bronze League
372;Kazan Federal University;59.233;Russia;;Bronze League
373;University of Bremen;59.195;Germany;;Bronze League
374;University of KwaZulu Natal;59.192;South Africa;;Bronze League
375;Tomsk Polytechnic University;59.170;Russia;;Bronze League
376;University of South Australia;59.168;Australia;;Bronze League
377;University of Debrecen;59.065;Hungary;;Bronze League
378;Polytechnic University of Catalonia;59.062;Spain;;Bronze League
379;Kanazawa University;58.983;Japan;;Bronze League
380;Aberystwyth University;58.438;UK;;Bronze League
381;University of St. Gallen;58.378;Switzerland;;Bronze League
382;National Taiwan Normal University;58.367;Taiwan;;Bronze League
383;University of Houston;58.357;USA;;Bronze League
384;Peter the Great St. Petersburg Polytechnic University;58.326;Russia;;Bronze League
385;Hong Kong Baptist University;58.259;Hong Kong;;Bronze League
386;King Saud University;58.146;Saudi Arabia;;Bronze League
387;Bogazici University;58.013;Turkey;;Bronze League
388;Hacettepe University;57.988;Turkey;;Bronze League
389;University of Sherbrooke;57.962;Canada;;Bronze League
390;Iran University of Science & Technology;57.885;Iran;;Bronze League
391;Konkuk University;57.874;Republic of Korea;;Bronze League
392;University of Oregon;57.838;USA;;Bronze League
393;Swansea University;57.681;UK;;Bronze League
394;Chiba University;57.665;Japan;;Bronze League
395;Xiamen University;57.657;China;;Bronze League
396;Sabanci University;57.636;Turkey;;Bronze League
397;Victoria University of Wellington;57.512;New Zealand;;Bronze League
398;University of Pretoria;57.442;South Africa;;Bronze League
399;University of Idaho;57.378;USA;;Bronze League
400;Deakin University;57.321;Australia;;Bronze League
401;RUDN University;57.312;Russia;;Copper League
402;University of Hannover;57.299;Germany;;Copper League
403;Keele University;57.289;UK;;Copper League
404;Comenius University in Bratislava;57.254;Slovakia;;Copper League
405;Polytechnic University of Valencia;57.229;Spain;;Copper League
406;Chang Gung University;57.224;Taiwan;;Copper League
407;National Central University;57.170;Taiwan;;Copper League
408;Osaka City University;57.084;Japan;;Copper League
409;Jilin University;57.077;China;;Copper League
410;University of Stirling;57.055;UK;;Copper League
411;National Sun Yat-Sen University;57.032;Taiwan;;Copper League
412;State University of New York, Albany;56.936;USA;;Copper League
413;Bauman Moscow State Technical University;56.675;Russia;;Copper League
414;Mahidol University;56.640;Thailand;;Copper League
415;Polytechnic University of Turin;56.552;Italy;;Copper League
416;University of Szeged;56.548;Hungary;;Copper League
417;Juntendo University;56.490;Japan;;Copper League
418;Aston University;56.322;UK;;Copper League
419;University of Western Sydney;56.293;Australia;;Copper League
420;Swinburne University of Technology;55.953;Australia;;Copper League
421;University of Plymouth;55.852;UK;;Copper League
422;The New School;55.844;USA;;Copper League
423;Beijing University of Technology;55.833;China;;Copper League
424;East China University of Science and Technology;55.661;China;;Copper League
425;Middle East Technical University;55.655;Turkey;;Copper League
426;Shanghai University;55.435;China;;Copper League
427;Yokohama City University;55.365;Japan;;Copper League
428;Kumamoto University;55.358;Japan;;Copper League
429;China Medical University (Taiwan);55.325;China;;Copper League
430;Kent State University;55.321;USA;;Copper League
431;Vilnius University;55.221;Lithuania;;Copper League
432;University of Victoria;55.190;Canada;;Copper League
433;University College Cork;55.188;Ireland;;Copper League
434;IMT Mines Albi-Carmaux;55.151;France;;Copper League
435;University of Rovira i Virgili;54.951;Spain;;Copper League
436;National Autonomous University of Mexico;54.925;Mexico;;Copper League
437;Hunan University;54.825;China;;Copper League
438;Jamia Millia Islamia;54.769;India;;Copper League
439;Soochow University (China);54.752;China;;Copper League
440;K. N. Toosi University of Technology;54.633;Iran;;Copper League
441;University of Minho;54.536;Portugal;;Copper League
442;University of Ferrara;54.478;Italy;;Copper League
443;Sechenov University;54.421;Russia;;Copper League
444;Shahid Beheshti University;54.388;Iran;;Copper League
445;Northeastern University (China);54.347;China;;Copper League
446;Auckland University of Technology;54.346;New Zealand;;Copper League
447;Nanjing University of Technology;54.294;China;;Copper League
448;University of Hull;54.212;UK;;Copper League
449;Masaryk University;54.125;Czech Republic;;Copper League
