Rank;University;Score;Country;Flag;League
450;Oxford Brookes University;54.121;UK;;Copper League
451;Universita Cattolica del Sacro Cuore;54.104;Italy;;Copper League
452;Palacky University of Olomouc;53.962;Czech Republic;;Copper League
453;University of Turin;53.821;Italy;;Copper League
454;National Chung Hsing University;53.741;Taiwan;;Copper League
455;Lobachevsky University;53.689;Russia;;Copper League
456;Istanbul Technical University;53.608;Turkey;;Copper League
457;Worcester Polytechnic Institute;53.599;USA;;Copper League
458;Kyungpook National University;53.597;Republic of Korea;;Copper League
459;University of Ljubljana;53.556;Slovenia;;Copper League
460;University of Valencia;53.469;Spain;;Copper League
461;New Mexico State University;53.450;USA;;Copper League
462;University of Waikato;53.394;New Zealand;;Copper League
463;New Jersey Institute of Technology (NJIT);53.246;USA;;Copper League
464;Eotvos Lorand University;53.184;Hungary;;Copper League
465;University of Arkansas;53.148;USA;;Copper League
466;Osaka Prefecture University;53.062;Japan;;Copper League
467;Beijing University of Chemical Technology;53.038;China;;Copper League
468;Kaohsiung Medical University;53.029;Taiwan;;Copper League
469;University of New Brunswick;52.851;Canada;;Copper League
470;Yokohama National University;52.848;Japan;;Copper League
471;Manipal Academy of Higher Education;52.749;India;;Copper League
472;University of Crete;52.691;Greece;;Copper League
473;University de Lorraine;52.299;France;;Copper League
474;Nanjing University of Science & Technology;52.287;China;;Copper League
475;North Dakota State University;52.228;USA;;Copper League
476;University of Electronic Science and Technology of China;52.185;China;;Copper League
477;University of Qatar;52.146;Qatar;;Copper League
478;York University;52.062;Canada;;Copper League
479;University of Rome III;52.007;Italy;;Copper League
480;Moscow Aviation Institute;51.980;Russia;;Copper League
481;Complutense University of Madrid;51.952;Spain;;Copper League
482;Florida International University;51.906;USA;;Copper League
483;Polytechnic University of Madrid;51.879;Spain;;Copper League
484;Liverpool John Moores University;51.795;UK;;Copper League
485;Waseda University;51.778;Japan;;Copper League
486;Gifu University;51.706;Japan;;Copper League
487;Old Dominion University;51.665;USA;;Copper League
488;Kyushu Institute of Technology;51.494;Japan;;Copper League
489;University of Sofia;51.333;Bulgaria;;Copper League
490;Macau University of Science and Technology;51.210;Macau;;Copper League
491;National Taras Shevchenko University of Kyiv;51.080;Ukraine;;Copper League
492;Indian Institute of Technology (Indian School of Mines);51.038;India;;Copper League
493;Ca`Foscari University of Venice;50.869;Italy;;Copper League
494;Charles III University of Madrid;50.673;Spain;;Copper League
495;University of Puerto Rico;50.657;Puerto Rico;;Copper League
496;University of Santiago de Compostela;50.656;Spain;;Copper League
497;Australian Catholic University;50.468;Australia;;Copper League
498;Stevens Institute of Technology;50.224;USA;;Copper League
499;University of Alabama Birmingham;50.050;USA;;Copper League
500;Babol Noshirvani University of Technology;49.987;Iran;;Copper League
501;University of Tabriz;49.942;Iran;;World League
502;Chongqing University;49.835;China;;World League
503;Ankara University;49.815;Turkey;;World League
504;Dublin City University;49.796;Ireland;;World League
505;Northumbria University;49.749;UK;;World League
506;University of Texas at Arlington;49.746;USA;;World League
507;Jinan University;49.732;China;;World League
508;Chonnam National University;49.557;Republic of Korea;;World League
509;Universite de Tunis El Manar;49.539;Tunisia;;World League
510;Shanghai University of Traditional Chinese Medicine;49.381;China;;World League
511;University of Lucerne;49.298;Switzerland;;World League
512;Chonbuk National University;49.293;Republic of Korea;;World League
513;University of Greenwich;49.217;UK;;World League
514;Sogang University;49.187;Republic of Korea;;World League
515;Monterrey Institute of Technology and Higher Education;49.101;Mexico;;World League
516;University of Bradford;49.074;UK;;World League
517;Jiangnan University;48.944;China;;World League
518;American University in Cairo;48.926;Egypt;;World League
519;University of Texas at San Antonio;48.922;USA;;World League
520;Jeonbuk National University;48.613;Republic of Korea;;World League
521;Universidade Federal do Ceara;48.245;Brazil;;World League
522;Edith Cowan University;48.069;Australia;;World League
523;University of Portsmouth;48.056;UK;;World League
524;Universite du Quebec a Montreal;48.010;Canada;;World League
525;IQS Universitat Ramon Llull;48.006;Spain;;World League
526;University of Zaragoza;47.999;Spain;;World League
527;Istanbul University;47.810;Turkey;;World League
528;Siberian Federal University;47.603;Russia;;World League
529;University of the Basque Country;47.572;Spain;;World League
531;Brno University of Technology;47.379;Czech Republic;;World League
531;Nanjing University of Aeronautics & Astronautics;47.379;China;;World League
532;Murdoch University;47.324;Australia;;World League
533;Texas Christian University;47.209;USA;;World League
534;Yamagata University;47.070;Japan;;World League
535;University of Southern Queensland;47.032;Australia;;World League
536;Toyohashi University of Technology;46.785;Japan;;World League
537;Mississippi State University;46.784;USA;;World League
538;University of Salamanca;46.753;Spain;;World League
539;University of Zagreb;46.677;Croatia;;World League
540;Warsaw University of Technology;46.659;Poland;;World League
541;Lebanese American University;46.591;Lebanon;;World League
542;Northeast Normal University (China);46.537;China;;World League
543;University of Central Florida;46.257;USA;;World League
544;Aristotle University of Thessaloniki;46.145;Greece;;World League
545;Tottori University;46.020;Japan;;World League
546;Wuhan University of Technology;45.963;China;;World League
547;National Taipei University of Technology;45.917;Taiwan;;World League
548;China Pharmaceutical University;45.802;China;;World League
549;University of Johannesburg;45.712;South Africa;;World League
550;Riga Technical University;45.639;Latvia;;World League
551;Belarusian State University;45.576;Belarus;;World League
552;Chiang Mai University;45.549;Thailand;;World League
553;Amrita Vishwa Vidyapeetham University;45.534;India;;World League
554;Beijing Forestry University;45.307;China;;World League
555;University of Peradeniya;45.274;Sri Lanka;;World League
556;Middlesex University;45.158;UK;;World League
557;University of Ulster;45.150;UK;;World League
558;Mendeleev University of Chemical Technology;45.051;Russia;;World League
559;Hitotsubashi University;45.029;Japan;;World League
560;University of Seville;44.958;Spain;;World League
561;Saint-Petersburg State Electrotechnical University ``LETI``;44.899;Russia;;World League
562;Coventry University;44.767;UK;;World League
563;San Diego State University;44.717;USA;;World League
564;Fluminense Federal University;44.368;Brazil;;World League
565;Xidian University;44.332;China;;World League
566;Financial University under the Government of the Russian Federation;44.329;Russia;;World League
567;National Research University of Electronic Technology (MIET);44.144;Russia;;World League
568;University of Electro-Communications;44.086;Japan;;World League
569;Pirogov University;44.031;Russia;;World League
570;State University of New York, Binghamton;44.019;USA;;World League
571;University of Baghdad;44.007;Iraq;;World League
572;University of Vigo;43.885;Spain;;World League
573;University of Bari;43.876;Italy;;World League
574;ISCTE - Instituto Universitario de Lisboa;43.846;Portugal;;World League
575;Samara University;43.814;Russia;;World League
576;Gyeongsang National University;43.798;Republic of Korea;;World League
577;Al-Farabi Kazakh National University;43.748;Kazakhstan;;World League
578;Kashan University;43.580;Iran;;World League
579;Maynooth University;43.400;Ireland;;World League
580;University of Hertfordshire;43.396;UK;;World League
581;Tokai University;43.347;Japan;;World League
582;East Carolina University;43.341;USA;;World League
583;University of Brescia;43.339;Italy;;World League
584;University of Central Lancashire;43.208;UK;;World League
585;University of Memphis;43.203;USA;;World League
586;Concordia University;43.071;Canada;;World League
587;University of Alcala;42.968;Spain;;World League
588;Oakland University;42.948;USA;;World League
589;Glasgow Caledonian University;42.844;UK;;World League
590;Southern Cross University;42.692;Australia;;World League
591;Thammasat University;42.622;Thailand;;World League
592;Sumy State University;42.574;Ukraine;;World League
593;Northern Arizona University;42.488;USA;;World League
594;Chung Shan Medical University;42.188;Taiwan;;World League
595;Babes-Bolyai University;42.171;Romania;;World League
596;Inha University;42.035;Republic of Korea;;World League
597;Florida Atlantic University;41.998;USA;;World League
598;TOBB University of Economics and Technology;41.787;Turkey;;World League
599;University of the West of England;41.685;UK;;World League
600;Manchester Metropolitan University;41.436;UK;;World League
601;Ryazan State Medical University;41.383;Russia;;World League
602;Gebze Technical University;41.207;Turkey;;World League
603;Universite de Carthage;41.099;Tunisia;;World League
604;Miami University;41.069;USA;;World League
605;Ege University;41.058;Turkey;;World League
606;Cochin University of Science and Technology;40.932;India;;World League
607;De Montfort University;40.930;UK;;World League
608;King Mongkut`s University of Technology Thonburi;40.806;Thailand;;World League
609;University of Maribor;40.725;Slovenia;;World League
610;Yeungnam University;40.621;Republic of Korea;;World League
611;Altai State University;40.607;Russia;;World League
612;Orel State University;40.539;Russia;;World League
613;Austral University (Argentina);40.504;Argentina;;World League
614;Federation University Australia;40.346;Australia;;World League
615;North-Eastern Federal University;40.310;Russia;;World League
616;National Technical University Kharkiv Polytechnic Institute;40.225;Ukraine;;World League
617;Bashkirian State Medical University;40.166;Russia;;World League
618;University of Quebec at Chicoutimi;39.936;Canada;;World League
619;Gazi University;39.925;Turkey;;World League
620;Hallym University;39.921;Republic of Korea;;World League
621;Portland State University;39.879;USA;;World League
622;Far Eastern Federal University;39.855;Russia;;World League
623;Pontificia Universidade Catolica do Rio Grande do Sul;39.672;Brazil;;World League
624;Siberian State Medical University;39.650;Russia;;World League
625;Jiangsu University;39.644;China;;World League
626;West University of Timisoara;39.566;Romania;;World League
627;Lodz University of Technology;39.375;Poland;;World League
628;Cairo University;39.197;Egypt;;World League
629;University of Bucharest;39.185;Romania;;World League
630;University Politechica of Bucharest;39.111;Romania;;World League
631;Metropolitan Autonomous University;39.066;Mexico;;World League
632;Sheffield Hallam University;39.027;UK;;World League
633;Voronezh State University;38.879;Russia;;World League
634;Gdansk University of Technology;38.708;Poland;;World League
635;Shenzhen University;38.556;China;;World League
636;American University of Sharjah;38.523;United Arab Emirates;;World League
637;Ivane Javakhishvili Tbilisi State University;38.517;Republic of Georgia;;World League
638;University of South Africa;38.434;South Africa;;World League
639;Zhejiang University of Technology;38.416;China;;World League
640;RANEPA, The Russian Presidential Academy of National Economy and Public Administration;38.370;Russia;;World League
641;Kasetsart University;38.363;Thailand;;World League
642;Fu Jen Catholic University;38.312;Taiwan;;World League
643;Allameh Tabataba`i University;38.192;Iran;;World League
644;University of Monastir;38.051;Tunisia;;World League
645;London Metropolitan University;38.046;UK;;World League
646;Eskisehir Osmangazi University;38.013;Turkey;;World League
647;Prince of Songkla University;37.987;Thailand;;World League
648;Immanuel Kant Baltic Federal University;37.973;Russia;;World League
649;Novosibirsk State Technical University;37.769;Russia;;World League
650;Baku State University;37.750;Azerbaijan;;World League
651;New Economic School (NES);37.740;Russia;;World League
652;L.N. Gumilyov Eurasian National University;37.690;Kazakhstan;;World League
654;Tomsk State Pedagogical University;37.446;Russia;;World League
655;National Chung Cheng University;37.419;Taiwan;;World League
656;Kursk State Medical University;37.415;Russia;;World League
657;Grigore T. Popa University of Medicine and Pharmacy;37.226;Romania;;World League
658;Plekhanov Russian University of Economics;37.161;Russia;;World League
659;Pontificial Catholic University of Valparaiso;37.154;Chile;;World League
660;Kyiv National Economic University;36.979;Ukraine;;World League
661;Khon Kaen University;36.925;Thailand;;World League
662;Yildiz Technical University;36.918;Turkey;;World League
662;Technical University of Moldova;36.917;Moldova;;World League
663;Suranaree University of Technology;36.687;Thailand;;World League
664;University of West Bohemia;36.467;Czech Republic;;World League
665;University of Basrah;36.396;Iraq;;World League
666;University of Patras;36.367;Greece;;World League
667;Herzen University;36.027;Russia;;World League
668;Yanshan University;35.971;China;;World League
669;Vellore Institute of Technology;35.942;India;;World League
670;Makerere University;35.575;Uganda;;World League
671;Moscow Pedagogical State University;35.531;Russia;;World League
672;King Mongkut`s Institute of Technology Ladkrabang;35.509;Thailand;;World League
673;Alexandria University;35.370;Egypt;;World League
674;University of Agricultural Sciences and Veterinary Medicine of Cluj-Napoca;35.321;Romania;;World League
675;Kindai University;35.198;Japan;;World League
676;Atilim University;35.195;Turkey;;World League
677;Southwest Jiaotong University;35.179;China;;World League
678;Kazan National Research Technical University named after A.N. Tupolev;35.157;Russia;;World League
679;Yangzhou University;34.992;China;;World League
680;Mustansiriyah University;34.943;Iraq;;World League
681;Erciyes University;34.920;Turkey;;World League
682;Tomsk State University of Control Systems and Radioelectronics (TUSUR University);34.914;Russia;;World League
683;Innopolis University;34.790;Russia;;World League
684;National Taipei University;34.585;Taiwan;;World League
685;University of Science and Technology (UST);34.521;Republic of Korea;;World League
686;Gubkin Russian State University of Oil and Gas;34.429;Russia;;World League
687;Irkutsk State University;34.276;Russia;;World League
688;Belgorod National Research University;34.190;Russia;;World League
689;Qingdao University;34.179;China;;World League
690;University of Rijeka;34.173;Croatia;;World League
691;Kuwait University;34.137;Kuwait;;World League
692;South China Normal University;33.984;China;;World League
693;Moscow State University of Civil Engineering;33.979;Russia;;World League
694;Universidad Pontificia Bolivariana de Medellin-Colombia;33.938;Colombia;;World League
695;MIREA - Russian Technological University;33.801;Russia;;World League
696;Suleyman Demirel University - Kazakhstan;33.771;Kazakhstan;;World League
697;Ufa State Aviation Technical University;33.668;Russia;;World League
698;Wuhan University of Science & Technology;33.639;China;;World League
699;Asia University (Taiwan);33.570;Taiwan;;World League
700;Shibaura Institute of Technology;33.499;Japan;;World League
701;University of Kurdistan;33.466;Iran;;World League
702;Russian New University;33.102;Russia;;World League
703;University of Malaysia Perlis;32.903;Malaysia;;World League
704;Amity University;32.785;India;;World League
705;Liaoning University;32.618;China;;World League
706;Universite de la Manouba;32.580;Tunisia;;World League
707;Kharkiv National University of Radio Electronics;32.549;Ukraine;;World League
708;National Taiwan Ocean University;32.477;Taiwan;;World League
709;Jiangsu Normal University;32.476;China;;World League
710;Chang`an University;32.376;China;;World League
711;Bashkir State University;31.936;Russia;;World League
712;Perm State University;31.910;Russia;;World League
713;Tver State Technical University;31.894;Russia;;World League
714;Yuan Ze University;31.852;Taiwan;;World League
715;Chung Yuan Christian University;31.851;Taiwan;;World League
716;National Yunlin University of Science and Technology;31.825;Taiwan;;World League
717;Odessa National Academy of Food Technologies;31.728;Ukraine;;World League
718;National University of Ostroh Academy;31.586;Ukraine;;World League
719;Autonomous University of Mexico State;31.548;Mexico;;World League
720;Institute of Space Technology;31.528;Pakistan;;World League
721;Marmara University;31.483;Turkey;;World League
722;University of Kufa;31.366;Iraq;;World League
723;Hawler Medical University;31.252;Iraq;;World League
724;Xiangtan University;31.121;China;;World League
725;Dublin Institute of Technology;31.063;Ireland;;World League
726;Dunarea de Jos University of Galati;31.058;Romania;;World League
727;Kazan National Research Technological University;30.975;Russia;;World League
728;Salahaddin University;30.901;Iraq;;World League
729;National Changhua University of Education;30.831;Taiwan;;World League
730;European University at St. Petersburg;30.699;Russia;;World League
731;South Ukrainian National Pedagogical University named after K.D. Ushynsky;30.612;Ukraine;;World League
732;National Dong Hwa University;30.256;Taiwan;;World League
733;Feng Chia University;30.155;Taiwan;;World League
734;Athens University of Economics and Business;30.051;Greece;;World League
735;Alzahra University;29.992;Iran;;World League
736;Tyumen State University;29.947;Russia;;World League
737;Perm National Research Polytechnic University;29.937;Russia;;World League
738;University of Sarajevo;29.854;Bosnia And Herzegovina;;World League
739;Saint Petersburg State University of Architecture and Civil Engineering;29.828;Russia;;World League
740;University of Anbar;29.730;Iraq;;World League
741;Tamkang University;29.665;Taiwan;;World League
742;National University of Uzbekistan;29.551;Uzbekistan;;World League
743;Leeds Beckett University;29.520;UK;;World League
744;Omsk State Technical University;29.427;Russia;;World League
745;Southwest State University;29.415;Russia;;World League
746;Mordovia State University;28.983;Russia;;World League
747;``George Emil Palade`` University of Medicine, Pharmacy, Science, and Technology  of Targu Mures;28.812;Romania;;World League
748;Hunan Normal University;28.716;China;;World League
749;Ural State University of Economics;28.447;Russia;;World League
750;Ataturk University;28.297;Turkey;;World League
751;California State University, Long Beach;28.266;USA;;World League
752;Beni-Suef University;28.257;Egypt;;World League
753;Omsk State University;28.198;Russia;;World League
754;Ninevah University;28.076;Iraq;;World League
755;Reshetnev Siberian State University of Science and Technology;28.052;Russia;;World League
756;University of AL-Qadisiyah;27.818;Iraq;;World League
757;South Ural State University;27.538;Russia;;World League
758;Tver State University;27.471;Russia;;World League
759;University of South China;27.433;China;;World League
760;Wenzhou University;27.237;China;;World League
761;Democritus University of Thrace;27.207;Greece;;World League
762;Volgograd State University;27.202;Russia;;World League
763;Shanghai Maritime University;27.144;China;;World League
764;Kosygin University;26.969;Russia;;World League
765;Maikop State Technological University;26.918;Russia;;World League
766;Samara State Technical University;26.522;Russia;;World League
767;Moscow State University of Food Production;26.460;Russia;;World League
768;University of Babylon;26.219;Iraq;;World League
769;Ostrogradskiy National University of Kremenchuk;26.138;Ukraine;;World League
770;University of Mosul;26.092;Iraq;;World League
771;King Mongkut`s University of Technology North Bangkok;25.924;Thailand;;World League
772;Al-Iraqia University;25.758;Iraq;;World League
773;Polzunov Altai State Technical University;25.440;Russia;;World League
774;Azerbaijan State University of Economics (UNEC);25.027;Azerbaijan;;World League
775;Tambov State Technical University;24.888;Russia;;World League
776;Tanta University;24.826;Egypt;;World League
777;University of Information Technology and Communications;24.715;Iraq;;World League
778;I-Shou University;24.691;Taiwan;;World League
779;Chung Hua University;24.688;Taiwan;;World League
780;Kabardino-Balkarian State University;24.484;Russia;;World League
780;University of Diyala;25.207;Iraq;;World League
781;Technical University of Cluj-Napoca;24.464;Romania;;World League
782;Mahasarakham University;24.359;Thailand;;World League
783;University of Fallujah;24.289;Iraq;;World League
784;Don State Technical University;24.207;Russia;;World League
785;Southwest Petroleum University;24.179;China;;World League
786;Ubon Ratchathani University;24.161;Thailand;;World League
787;Lipetsk State Technical University;24.137;Russia;;World League
788;Azerbaijan University of Architecture and Construction;24.066;Azerbaijan;;World League
789;Middle Technical University;23.760;Iraq;;World League
790;Ufa State Petroleum Technological University (USPTU);23.755;Russia;;World League
791;Vladimir State University named after Alexander and Nikolay Stoletovs;23.739;Russia;;World League
792;Soochow University (Taiwan);23.510;Taiwan;;World League
793;European University Skopje;23.304;North Macedonia;;World League
794;Chaoyang University of Technology;23.164;Taiwan;;World League
795;Al-Ahliyya Amman University;23.042;Jordan;;World League
796;Voronezh State Technical University;22.845;Russia;;World League
797;University of Dubrovnik;22.682;Croatia;;World League
798;North Caucasus Federal University;22.598;Russia;;World League
799;Tunghai University;22.487;Taiwan;;World League
800;Kafrelsheikh University;22.480;Egypt;;World League
801;Tomsk State University of Architecture and Building;22.470;Russia;;World League
802;University of Kerbala;22.449;Iraq;;World League
803;ESIC Business and Marketing School;22.404;Spain;;World League
804;Volgograd State Technical University;22.355;Russia;;World League
805;National Chiayi University;21.782;Taiwan;;World League
806;Istanbul Gelisim University;21.670;Turkey;;World League
807;University of Thi-Qar;21.494;Iraq;;World League
808;Istanbul Medipol University;21.479;Turkey;;World League
809;Emperor Alexander I St.Petersburg State Transport University;20.328;Russia;;World League
810;Ming Chuan University;20.324;Taiwan;;World League
811;Novosibirsk State University of Economics and Management;19.885;Russia;;World League
812;Al-Mustaqbal University College;19.876;Iraq;;World League
813;Al-Kitab University;19.664;Iraq;;World League
814;Kemerovo State University;19.616;Russia;;World League
815;Al-Nisour University College;19.598;Iraq;;World League
816;NED University of Engineering and Technology;19.453;Pakistan;;World League
817;University of Petra (UOP);19.447;Jordan;;World League
818;Ulyanovsk State University;19.373;Russia;;World League
819;Poltava National Technical Yuri Kondratyuk University;18.860;Ukraine;;World League
820;Tatung University;18.844;Taiwan;;World League
821;Pacific National University;18.746;Russia;;World League
822;Islamic University in Najaf;18.556;Iraq;;World League
823;Interdisciplinary Center Herzliya (IDC Herzliya);18.473;Israel;;World League
824;Tra Vinh University;18.372;Vietnam;;World League
825;Mari State University;18.347;Russia;;World League
826;Al-Furat Al-Awsat Technical  University;18.118;Iraq;;World League
827;Togliatti State University;18.053;Russia;;World League
828;EA Buketov Karaganda State University;17.835;Kazakhstan;;World League
830;Can Tho University;17.649;Vietnam;;World League
831;Vyatka State University;17.298;Russia;;World League
832;National Formosa University;17.170;Taiwan;;World League
833;Al-Muthanna University;17.121;Iraq;;World League
834;Northern Technical University;16.739;Iraq;;World League
835;Belgorod State Technological University;16.548;Russia;;World League
836;Al-Karkh University of Science;16.289;Iraq;;World League
837;Platov South-Russian State Polytechnic University;15.567;Russia;;World League
838;Jabir Ibn Hayyan Medical University;15.361;Iraq;;World League
839;Behalf of Basrah University College of Science and Technology;15.229;Iraq;;World League
840;University of Kirkuk;15.102;Iraq;;World League
841;Arab American University (AAUP);14.688;State of Palestine;;World League
842;Savannah College of Art and Design;14.424;USA;;World League
843;University of Samarra;14.232;Iraq;;World League
844;Kozma Minin Nizhny Novgorod State Pedagogical University;13.941;Russia;;World League
845;Southern Technical University;12.485;Iraq;;World League
846;University of the Thai Chamber of Commerce;12.468;Thailand;;World League
847;Baghdad College Of Economic Sciences University;12.227;Iraq;;World League
848;Rostov State University of Economics;11.781;Russia;;World League
849;Dijlah University College;9.716;Iraq;;World League
850;University of Warith Alanbiyaa;9.706;Iraq;;World League
851;Al-Safwa University College;9.174;Iraq;;World League
851;Madenat Al-elem University College;9.174;Iraq;;World League
852;Al-Toosi University College;8.683;Iraq;;World League
853;Al-Ayen University;8.589;Iraq;;World League
854;National University for Science and Technology;8.340;Iraq;;World League
855;Imam Ja`afar Al-Sadiq University;8.331;Iraq;;World League
856;Al-Amarah University College;8.288;Iraq;;World League
857;University of Alkafeel;8.063;Iraq;;World League
858;Murmansk Arctic State University;7.888;Russia;;World League
859;University of Al-Hamdaniya;7.775;Iraq;;World League
859;Al-Zahrawi University College;7.775;Iraq;;World League
860;University of Sumer;7.132;Iraq;;World League
861;Al-Manara College of Medical Sciences;6.749;Iraq;;World League
862;Karaganda University of Kaspotrebsoyuz;6.506;Kazakhstan;;World League
863;Bilad Alrafidain University College;5.760;Iraq;;World League
864;Al-Farahidi University;4.834;Iraq;;World League
865;Al-Kut University College;4.721;Iraq;;World League
866;Al-Rasheed University College;4.568;Iraq;;World League
866;Al-Esraa University College;5.530;Iraq;;World League
867;Imam Al-Kadhum College;2.933;Iraq;;World League
